# m4 [GeV]	1sigma CNH/Lambda^2 [GeV^-2] from Z invisible decay (LEP) (PDG 2022, Workman:2022ynf)
0.06918309709189366	1.4830081200289773e-6
0.0693425806016569	1.4830081318494944e-6
0.0695024317588797	1.4830081437245728e-6
0.06966265141107687	1.483008155654464e-6
0.06982324040771715	1.483008167639422e-6
0.06998419960022735	1.4830081796796992e-6
0.07014552984199714	1.4830081917755529e-6
0.07030723198838335	1.4830082039272383e-6
0.07046930689671471	1.4830082161350139e-6
0.0706317554262962	1.4830082283991378e-6
0.0707945784384138	1.4830082407198711e-6
0.07095777679633887	1.4830082530974742e-6
0.07112135136533292	1.4830082655322101e-6
0.07128530301265194	1.4830082780243424e-6
0.07144963260755134	1.4830082905741357e-6
0.0716143410212902	1.483008303181857e-6
0.07177942912713618	1.4830083158477728e-6
0.07194489780036994	1.4830083285721525e-6
0.07211074791828997	1.4830083413552652e-6
0.07227698036021703	1.4830083541973822e-6
0.07244359600749903	1.4830083670987763e-6
0.07261059574351547	1.4830083800597204e-6
0.07277798045368242	1.4830083930804898e-6
0.07294575102545688	1.483008406161361e-6
0.07311390834834176	1.4830084193026108e-6
0.07328245331389041	1.483008432504518e-6
0.0734513868157115	1.4830084457673628e-6
0.07362070974947361	1.4830084590914265e-6
0.07379042301291011	1.4830084724769916e-6
0.07396052750582378	1.4830084859243419e-6
0.07413102413009177	1.4830084994337622e-6
0.07430191378967013	1.48300851300554e-6
0.07447319739059892	1.4830085266399624e-6
0.07464487584100665	1.4830085403373187e-6
0.07481695005111545	1.4830085540978996e-6
0.07498942093324558	1.4830085679219965e-6
0.07516228940182057	1.4830085818099025e-6
0.07533555637337173	1.4830085957619135e-6
0.07550922276654341	1.4830086097783234e-6
0.07568328950209743	1.4830086238594306e-6
0.0758577575029184	1.4830086380055341e-6
0.07603262769401818	1.4830086522169328e-6
0.07620790100254123	1.483008666493929e-6
0.07638357835776907	1.4830086808368247e-6
0.07655966069112566	1.483008695245925e-6
0.0767361489361819	1.483008709721535e-6
0.07691304402866098	1.4830087242639612e-6
0.07709034690644301	1.483008738873513e-6
0.07726805850957025	1.4830087535504998e-6
0.07744617978025188	1.4830087682952326e-6
0.07762471166286919	1.483008783108024e-6
0.07780365510398041	1.4830087979891893e-6
0.0779830110523259	1.4830088129390426e-6
0.07816278045883297	1.4830088279579021e-6
0.0783429642766212	1.4830088430460856e-6
0.07852356346100718	1.4830088582039134e-6
0.07870457896950989	1.4830088734317072e-6
0.07888601176185545	1.483008888729789e-6
0.07906786279998253	1.4830089040984847e-6
0.07925013304804718	1.483008919538119e-6
0.07943282347242818	1.4830089350490196e-6
0.07961593504173188	1.483008950631516e-6
0.07979946872679769	1.4830089662859386e-6
0.07998342550070285	1.4830089820126187e-6
0.08016780633876794	1.48300899781189e-6
0.08035261221856173	1.4830090136840884e-6
0.08053784411990669	1.4830090296295495e-6
0.08072350302488382	1.4830090456486122e-6
0.08090958991783825	1.4830090617416156e-6
0.08109610578538408	1.4830090779089017e-6
0.08128305161640995	1.4830090941508127e-6
0.08147042840208396	1.4830091104676937e-6
0.08165823713585926	1.4830091268598904e-6
0.08184647881347899	1.4830091433277501e-6
0.08203515443298186	1.4830091598716226e-6
0.08222426499470713	1.4830091764918588e-6
0.08241381150130025	1.4830091931888107e-6
0.08260379495771787	1.4830092099628328e-6
0.08279421637123345	1.4830092268142806e-6
0.08298507675144226	1.4830092437435113e-6
0.08317637711026708	1.4830092607508851e-6
0.08336811846196344	1.483009277836761e-6
0.08356030182312478	1.4830092950015026e-6
0.08375292821268826	1.4830093122454735e-6
0.08394599865193973	1.4830093295690396e-6
0.08413951416451952	1.4830093469725677e-6
0.08433347577642752	1.4830093644564272e-6
0.084527884516029	1.4830093820209894e-6
0.08472274141405964	1.4830093996666265e-6
0.0849180475036314	1.4830094173937126e-6
0.08511380382023763	1.4830094352026235e-6
0.08531001140175895	1.483009453093737e-6
0.08550667128846832	1.4830094710674327e-6
0.08570378452303697	1.483009489124092e-6
0.08590135215053957	1.4830095072640976e-6
0.08609937521846008	1.4830095254878338e-6
0.08629785477669702	1.4830095437956875e-6
0.08649679187756934	1.4830095621880474e-6
0.08669618757582165	1.4830095806653025e-6
0.0868960429286302	1.4830095992278457e-6
0.08709635899560805	1.4830096178760702e-6
0.08729713683881117	1.4830096366103718e-6
0.0874983775227436	1.483009655431147e-6
0.08770008211436349	1.483009674338796e-6
0.08790225168308842	1.4830096933337186e-6
0.08810488730080142	1.4830097124163191e-6
0.08830799004185627	1.4830097315870009e-6
0.08851156098308356	1.483009750846172e-6
0.08871560120379608	1.4830097701942392e-6
0.08892011178579486	1.4830097896316137e-6
0.08912509381337455	1.483009809158708e-6
0.08933054837332954	1.4830098287759354e-6
0.08953647655495937	1.4830098484837127e-6
0.08974287945007486	1.4830098682824578e-6
0.0899497581530035	1.4830098881725899e-6
0.09015711376059571	1.4830099081545314e-6
0.09036494737223014	1.4830099282287061e-6
0.09057326008982003	1.4830099483955397e-6
0.09078205301781857	1.4830099686554595e-6
0.09099132726322517	1.4830099890088961e-6
0.09120108393559097	1.48301000945628e-6
0.09141132414702503	1.4830100299980457e-6
0.09162204901219996	1.4830100506346283e-6
0.0918332596483581	1.4830100713664657e-6
0.09204495717531712	1.4830100921939979e-6
0.09225714271547633	1.483010113117666e-6
0.09246981739382225	1.483010134137914e-6
0.09268298233793494	1.4830101552551883e-6
0.09289663867799362	1.4830101764699359e-6
0.09311078754678305	1.4830101977826068e-6
0.0933254300796991	1.4830102191936533e-6
0.09354056741475521	1.4830102407035298e-6
0.09375620069258803	1.4830102623126917e-6
0.0939723310564638	1.4830102840215981e-6
0.09418895965228413	1.4830103058307085e-6
0.09440608762859236	1.4830103277404863e-6
0.0946237161365793	1.483010349751396e-6
0.09484184633008974	1.4830103718639038e-6
0.09506047936562814	1.4830103940784791e-6
0.09527961640236521	1.4830104163955933e-6
0.09549925860214359	1.4830104388157194e-6
0.09571940712948447	1.4830104613393326e-6
0.09594006315159331	1.4830104839669108e-6
0.09616122783836649	1.4830105066989341e-6
0.09638290236239705	1.4830105295358847e-6
0.09660508789898135	1.4830105524782464e-6
0.09682778562612492	1.4830105755265063e-6
0.09705099672454899	1.4830105986811527e-6
0.09727472237769651	1.4830106219426773e-6
0.09749896377173872	1.483010645311573e-6
0.09772372209558107	1.4830106687883354e-6
0.09794899854086991	1.4830106923734622e-6
0.09817479430199844	1.4830107160674543e-6
0.0984011105761134	1.4830107398708135e-6
0.09862794856312104	1.4830107637840453e-6
0.0988553094656939	1.4830107878076562e-6
0.09908319448927676	1.4830108119421558e-6
0.0993116048420934	1.4830108361880565e-6
0.0995405417351527	1.4830108605458717e-6
0.09977000638225536	1.4830108850161188e-6
0.1	1.4830109095993162e-6
0.10023052380778995	1.4830109342959852e-6
0.10046157902783956	1.4830109591066504e-6
0.10069316688518044	1.4830109840318366e-6
0.10092528860766845	1.4830110090720739e-6
0.10115794542598983	1.4830110342278921e-6
0.101391138573668	1.4830110594998261e-6
0.1016248692870696	1.4830110848884105e-6
0.1018591388054117	1.4830111103941842e-6
0.10209394837076798	1.4830111360176886e-6
0.10232929922807547	1.4830111617594666e-6
0.10256519262514079	1.4830111876200642e-6
0.10280162981264736	1.48301121360003e-6
0.10303861204416159	1.483011239699915e-6
0.1032761405761398	1.4830112659202724e-6
0.10351421666793441	1.483011292261659e-6
0.10375284158180126	1.4830113187246329e-6
0.1039920165829059	1.4830113453097553e-6
0.10423174293933046	1.4830113720175901e-6
0.10447202192208004	1.4830113988487042e-6
0.10471285480508996	1.483011425803666e-6
0.10495424286523221	1.4830114528830472e-6
0.10519618738232235	1.4830114800874227e-6
0.10543868963912592	1.4830115074173687e-6
0.10568175092136585	1.4830115348734654e-6
0.10592537251772886	1.4830115624562948e-6
0.10616955571987252	1.483011590166442e-6
0.10641430182243164	1.4830116180044948e-6
0.10665961212302578	1.483011645971043e-6
0.10690548792226577	1.4830116740666806e-6
0.10715193052376071	1.4830117022920027e-6
0.10739894123412451	1.4830117306476084e-6
0.1076465213629835	1.4830117591340985e-6
0.10789467222298285	1.4830117877520781e-6
0.10814339512979386	1.4830118165021534e-6
0.10839269140212039	1.4830118453849342e-6
0.10864256236170655	1.4830118744010336e-6
0.10889300933334332	1.4830119035510662e-6
0.10914403364487571	1.4830119328356506e-6
0.10939563662720941	1.483011962255408e-6
0.1096478196143185	1.483011991810962e-6
0.10990058394325208	1.48301202150294e-6
0.11015393095414157	1.483012051331971e-6
0.11040786199020736	1.483012081298688e-6
0.11066237839776664	1.4830121114037268e-6
0.11091748152624009	1.4830121416477252e-6
0.1111731727281592	1.4830121720313251e-6
0.11142945335917304	1.4830122025551708e-6
0.11168632477805612	1.4830122332199095e-6
0.11194378834671513	1.483012264026192e-6
0.1122018454301963	1.4830122949746714e-6
0.11246049739669269	1.4830123260660034e-6
0.11271974561755105	1.4830123573008486e-6
0.11297959146727976	1.483012388679869e-6
0.11324003632355566	1.4830124202037294e-6
0.11350108156723154	1.4830124518730989e-6
0.1137627285823431	1.4830124836886495e-6
0.11402497875611685	1.4830125156510552e-6
0.11428783347897713	1.4830125477609946e-6
0.1145512941445536	1.4830125800191484e-6
0.1148153621496883	1.4830126124262008e-6
0.11508003889444356	1.4830126449828387e-6
0.11534532578210918	1.483012677689753e-6
0.11561122421920993	1.4830127105476373e-6
0.11587773561551262	1.4830127435571886e-6
0.11614486138403426	1.4830127767191066e-6
0.11641260294104909	1.483012810034095e-6
0.11668096170609629	1.4830128435028599e-6
0.11694993910198712	1.4830128771261112e-6
0.11721953655481303	1.4830129109045626e-6
0.11748975549395291	1.4830129448389298e-6
0.11776059735208079	1.4830129789299328e-6
0.11803206356517298	1.4830130131782946e-6
0.11830415557251646	1.4830130475847414e-6
0.11857687481671597	1.483013082150003e-6
0.1188502227437019	1.4830131168748128e-6
0.1191242008027375	1.4830131517599067e-6
0.1193988104464273	1.483013186806025e-6
0.11967405313072431	1.4830132220139105e-6
0.11994993031493793	1.4830132573843102e-6
0.12022644346174131	1.4830132929179745e-6
0.12050359403717974	1.4830133286156567e-6
0.12078138351067798	1.4830133644781135e-6
0.12105981335504828	1.4830134005061064e-6
0.12133888504649774	1.483013436700399e-6
0.12161860006463679	1.4830134730617587e-6
0.12189895989248661	1.483013509590957e-6
0.12217996601648723	1.4830135462887686e-6
0.1224616199265049	1.4830135831559714e-6
0.12274392311584072	1.4830136201933479e-6
0.1230268770812381	1.4830136574016837e-6
0.12331048332289096	1.4830136947817669e-6
0.12359474334445107	1.4830137323343915e-6
0.1238796586530369	1.483013770060353e-6
0.12416523075924106	1.483013807960452e-6
0.12445146117713857	1.483013846035492e-6
0.12473835142429432	1.4830138842862808e-6
0.125025903021772	1.4830139227136298e-6
0.12531411749414156	1.4830139613183537e-6
0.12560299636948755	1.483014000101271e-6
0.12589254117941676	1.4830140390632046e-6
0.12618275345906707	1.4830140782049808e-6
0.1264736347471151	1.4830141175274293e-6
0.12676518658578462	1.4830141570313847e-6
0.1270574105208542	1.4830141967176845e-6
0.12735030810166617	1.4830142365871707e-6
0.12764388088113435	1.4830142766406882e-6
0.12793813041575253	1.483014316879087e-6
0.1282330582656022	1.4830143573032208e-6
0.12852866599436155	1.4830143979139459e-6
0.12882495516931336	1.4830144387121244e-6
0.12912192736135347	1.4830144796986215e-6
0.12941958414499863	1.4830145208743063e-6
0.12971792709839558	1.4830145622400522e-6
0.130016957803329	1.4830146037967359e-6
0.13031667784523	1.4830146455452399e-6
0.13061708881318418	1.4830146874864487e-6
0.1309181922999407	1.483014729621252e-6
0.13121998990192027	1.4830147719505441e-6
0.1315224832192239	1.4830148144752215e-6
0.13182567385564073	1.483014857196187e-6
0.1321295634186575	1.4830149001143468e-6
0.13243415351946644	1.4830149432306101e-6
0.13273944577297403	1.4830149865458924e-6
0.13304544179780914	1.4830150300611117e-6
0.1333521432163324	1.4830150737771912e-6
0.1336595516546442	1.483015117695058e-6
0.13396766874259358	1.4830151618156435e-6
0.13427649611378642	1.4830152061398836e-6
0.13458603540559483	1.483015250668718e-6
0.13489628825916533	1.4830152954030915e-6
0.1352072563194278	1.4830153403439523e-6
0.13551894123510363	1.4830153854922543e-6
0.1358313446587154	1.4830154308489543e-6
0.13614446824659496	1.4830154764150144e-6
0.13645831365889252	1.4830155221914021e-6
0.13677288255958495	1.4830155681790864e-6
0.13708817661648537	1.483015614379044e-6
0.1374041975012515	1.4830156607922541e-6
0.13772094688939474	1.4830157074197014e-6
0.13803842646028852	1.4830157542623746e-6
0.1383566378971781	1.483015801321267e-6
0.13867558288718881	1.4830158485973773e-6
0.1389952631213354	1.4830158960917077e-6
0.13931568029453034	1.4830159438052653e-6
0.13963683610559377	1.4830159917390626e-6
0.13995873225726177	1.4830160398941156e-6
0.1402813704561959	1.4830160882714458e-6
0.14060475241299142	1.4830161368720794e-6
0.14092887984218747	1.4830161856970473e-6
0.1412537544622754	1.4830162347473844e-6
0.14157937799570824	1.4830162840241318e-6
0.14190575216890927	1.483016333528334e-6
0.142232878712282	1.483016383261041e-6
0.14256075936021878	1.4830164332233078e-6
0.14288939585111038	1.483016483416194e-6
0.1432187899273544	1.4830165338407638e-6
0.1435489433353656	1.4830165844980872e-6
0.14387985782558452	1.4830166353892378e-6
0.14421153515248694	1.4830166865152957e-6
0.1445439770745928	1.483016737877345e-6
0.14487718535447616	1.4830167894764745e-6
0.1452111617587742	1.4830168413137791e-6
0.1455459080581967	1.4830168933903583e-6
0.1458814260275349	1.4830169457073161e-6
0.14621771744567183	1.4830169982657626e-6
0.14655478409559114	1.4830170510668122e-6
0.14689262776438677	1.483017104111585e-6
0.14723125024327194	1.4830171574012051e-6
0.14757065332758945	1.483017210936804e-6
0.1479108388168207	1.4830172647195166e-6
0.14825180851459543	1.483017318750483e-6
0.14859356422870074	1.48301737303085e-6
0.14893610777109154	1.4830174275617686e-6
0.14927944095789958	1.4830174823443948e-6
0.14962356560944343	1.4830175373798911e-6
0.1499684835502374	1.4830175926694244e-6
0.15031419660900225	1.4830176482141677e-6
0.15066070661867417	1.4830177040152984e-6
0.1510080154164148	1.4830177600740007e-6
0.15135612484362088	1.4830178163914625e-6
0.1517050367459337	1.4830178729688798e-6
0.15205475297324955	1.4830179298074513e-6
0.15240527537972906	1.4830179869083828e-6
0.15275660582380732	1.4830180442728855e-6
0.15310874616820302	1.4830181019021758e-6
0.15346169827992942	1.483018159797476e-6
0.1538154640303034	1.483018217960014e-6
0.154170045294956	1.483018276391024e-6
0.1545254439538414	1.483018335091744e-6
0.1548816618912481	1.4830183940634202e-6
0.15523870099580817	1.4830184533073027e-6
0.1555965631605075	1.4830185128246478e-6
0.15595525028269538	1.4830185726167184e-6
0.15631476426409538	1.483018632684782e-6
0.15667510701081486	1.4830186930301128e-6
0.1570362804333553	1.4830187536539916e-6
0.15739828644662196	1.4830188145577027e-6
0.15776112696993486	1.4830188757425383e-6
0.15812480392703826	1.483018937209797e-6
0.15848931924611143	1.4830189989607807e-6
0.15885467485977792	1.4830190609968008e-6
0.159220872705117	1.4830191233191718e-6
0.1595879147236732	1.483019185929216e-6
0.15995580286146696	1.4830192488282614e-6
0.16032453906900418	1.4830193120176414e-6
0.1606941253012877	1.4830193754986971e-6
0.161064563517827	1.4830194392727742e-6
0.1614358556826487	1.4830195033412257e-6
0.16180800376430662	1.4830195677054103e-6
0.16218100973589297	1.4830196323666927e-6
0.16255487557504833	1.483019697326445e-6
0.16292960326397232	1.4830197625860442e-6
0.16330519478943348	1.4830198281468755e-6
0.16368165214278085	1.4830198940103279e-6
0.16405897731995386	1.4830199601777994e-6
0.16443717232149324	1.4830200266506929e-6
0.16481623915255086	1.4830200934304185e-6
0.1651961798229015	1.483020160518392e-6
0.16557699634695275	1.4830202279160372e-6
0.16595869074375613	1.4830202956247826e-6
0.166341265037017	1.4830203636460645e-6
0.16672472125510626	1.483020431981326e-6
0.1671090614310707	1.483020500632016e-6
0.16749428760264382	1.483020569599591e-6
0.16788040181225605	1.483020638885513e-6
0.16826740610704674	1.4830207084912518e-6
0.16865530253887406	1.4830207784182837e-6
0.1690440931643265	1.4830208486680924e-6
0.16943378004473286	1.4830209192421671e-6
0.16982436524617442	1.4830209901420048e-6
0.170215850839495	1.483021061369109e-6
0.17060823890031243	1.483021132924991e-6
0.1710015315090288	1.4830212048111677e-6
0.17139573075084252	1.4830212770291642e-6
0.17179083871575876	1.4830213495805122e-6
0.1721868574986008	1.4830214224667501e-6
0.1725837891990204	1.4830214956894244e-6
0.17298163592151014	1.4830215692500876e-6
0.17338039977541375	1.4830216431502997e-6
0.17378008287493762	1.4830217173916286e-6
0.17418068733916145	1.4830217919756485e-6
0.17458221529205037	1.4830218669039414e-6
0.17498466886246566	1.4830219421780963e-6
